run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
bfs_stride_deg1_dist1_l2_ddr4_1x,bfs,stride,deg1_dist1,l2,ddr4_1x,0.021653,21653110881.0,30729211.0,65024357.0,0.472581,6806598.0,11435890.0,1326358.0,3529248.0,,,,290342.0,149682.0,41049.0,0.02764,1.276497483027756,290342.0,149682.0,41049.0,0.5155368496462792,0.1413815431456695,0.5951961762486347,0.375818871328963,stride: deg1_dist1
bfs_stride_deg4_dist1_l2_ddr4_2x,bfs,stride,deg4_dist1,l2,ddr4_2x,0.019448,19448060472.0,30729211.0,58402584.0,0.526162,6633270.0,11358615.0,1281258.0,3529529.0,,,,1120909.0,213029.0,95813.0,0.025176,1.2945290004113534,1120909.0,213029.0,95813.0,0.190050218171145,0.0854779469162974,0.583985811650452,0.3630110419832221,stride: deg4_dist1
merge_stride_deg32_dist1_l1d_ddr4_1x,merge,stride,deg32_dist1,l1d,ddr4_1x,0.009817,9816541299.0,37918834.0,29479103.0,1.286297,252361.0,10933703.0,73655.0,221497.0,2098560.0,159467.0,10489.0,,,,0.011631,1.1847815014770298,2098560.0,159467.0,10489.0,0.0759887732540408,0.0049981892345227,0.023081018388738,0.3325327205334609,stride: deg32_dist1
merge_stride_deg32_dist1_l1d_ddr4_2x,merge,stride,deg32_dist1,l1d,ddr4_2x,0.009741,9741283632.0,37918829.0,29253104.0,1.296234,234038.0,10933576.0,73706.0,221524.0,2114484.0,162543.0,10512.0,,,,0.011697,1.2008007391438251,2114484.0,162543.0,10512.0,0.0768712366705068,0.0049714256527833,0.0214054395378053,0.3327224138242357,stride: deg32_dist1
merge_stride_deg32_dist1_l2_ddr4_1x,merge,stride,deg32_dist1,l2,ddr4_1x,0.010253,10253269800.0,37919536.0,30790600.0,1.231531,905301.0,11102516.0,24016.0,201302.0,,,,683886.0,48274.0,414.0,0.011631,1.1343996878962257,683886.0,48274.0,414.0,0.07058778802315,0.0006053640519033,0.0815401662109741,0.1193033352872798,stride: deg32_dist1
merge_stride_deg32_dist1_l2_ddr4_2x,merge,stride,deg32_dist1,l2,ddr4_2x,0.010153,10152918252.0,37919514.0,30489244.0,1.243703,905218.0,11102494.0,21005.0,201302.0,,,,716213.0,51287.0,425.0,0.011697,1.152073278833842,716213.0,51287.0,425.0,0.0716085857140264,0.000593398891112,0.0815328519880308,0.1043457094316002,stride: deg32_dist1
quick_stride_deg8_dist1_l1d_ddr4_1x,quick,stride,deg8_dist1,l1d,ddr4_1x,0.008261,8261090973.0,24424709.0,24808081.0,0.98498,14295.0,9144877.0,28515.0,83998.0,603831.0,79577.0,589.0,,,,0.009731,1.1779445587701247,603831.0,79577.0,589.0,0.131786874141937,0.0009754384918959,0.0015631702864893,0.3394723683897235,stride: deg8_dist1
quick_stride_deg8_dist1_l1d_ddr4_2x,quick,stride,deg8_dist1,l1d,ddr4_2x,0.008256,8256362040.0,24424718.0,24793880.0,0.985545,13305.0,9141678.0,28515.0,84005.0,603812.0,79580.0,592.0,,,,0.00967,1.1712693798449614,603812.0,79580.0,592.0,0.1317959894801693,0.0009804376196564,0.0014554220789662,0.3394440807094815,stride: deg8_dist1
quick_stride_deg8_dist1_l2_ddr4_1x,quick,stride,deg8_dist1,l2,ddr4_1x,0.008588,8587796940.0,24424718.0,25789180.0,0.947509,228323.0,9216185.0,1289.0,82819.0,,,,205788.0,27205.0,19.0,0.009731,1.1330926874708895,205788.0,27205.0,19.0,0.1321991564133963,9.232802690147142e-05,0.0247741337657609,0.0155640613868798,stride: deg8_dist1
quick_stride_deg8_dist1_l2_ddr4_2x,quick,stride,deg8_dist1,l2,ddr4_2x,0.008573,8572629789.0,24424718.0,25743633.0,0.949185,228263.0,9216047.0,1291.0,82821.0,,,,205788.0,27203.0,19.0,0.00967,1.1279598740230956,205788.0,27203.0,19.0,0.1321894376737224,9.232802690147142e-05,0.024767994347251,0.0155878340034532,stride: deg8_dist1
matmult_stride_deg16_dist1_l1d_ddr4_1x,matmult,stride,deg16_dist1,l1d,ddr4_1x,0.001199,1198729737.0,7397871.0,3599789.0,2.055087,1144560.0,2138467.0,5471.0,1079992.0,16594.0,3806.0,2328.0,,,,0.001279,1.066722268557131,16594.0,3806.0,2328.0,0.2293600096420393,0.1402916716885621,0.5352245323402232,0.0050657782650241,stride: deg16_dist1
matmult_stride_deg16_dist1_l1d_ddr4_2x,matmult,stride,deg16_dist1,l1d,ddr4_2x,0.001201,1201419711.0,7397871.0,3607867.0,2.050486,1146071.0,2138461.0,5430.0,1079982.0,15634.0,3477.0,2385.0,,,,0.001298,1.0807660283097418,15634.0,3477.0,2385.0,0.2223998976589484,0.1525521299731354,0.5359326169614503,0.0050278615754707,stride: deg16_dist1
matmult_stride_deg16_dist1_l2_ddr4_1x,matmult,stride,deg16_dist1,l2,ddr4_1x,0.001194,1194032106.0,7397876.0,3585682.0,2.063174,1160002.0,2138498.0,1496.0,1077910.0,,,,55891.0,3967.0,5.0,0.001279,1.0711892797319933,55891.0,3967.0,5.0,0.0709774382279794,8.94598414771609e-05,0.5424377296588541,0.0013878709725301,stride: deg16_dist1
matmult_stride_deg32_dist1_l2_ddr4_2x,matmult,stride,deg32_dist1,l2,ddr4_2x,0.001194,1194269535.0,7397876.0,3586395.0,2.062764,1157637.0,2137831.0,1479.0,1076666.0,,,,94102.0,3958.0,10.0,0.001298,1.0871021775544387,94102.0,3958.0,10.0,0.0420607425984569,0.0001062676669996,0.5415007079605451,0.0013736850611053,stride: deg32_dist1
